2024-12-14T16:24:39.316Z Permissions are set correctly to allow AWS CloudWatch Logs to write into your logs while creating a subscription.
2024-12-14T16:24:22.767Z Permissions are set correctly to allow AWS CloudWatch Logs to write into your logs while creating a subscription.
2024-12-14T16:33:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:30Z","query_name":"ssmmessages.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"209.54.182.89","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"42382","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:34:10.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:34:10Z","query_name":"ec2messages.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"67.220.242.45","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"48340","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:30Z","query_name":"ssmmessages.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[],"srcaddr":"10.0.1.183","srcport":"52560","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:30Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"2600:1fa0:80bc:5088:34d9:6750::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:806c:a881:34d8:715e::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8034:da08:34d9:5c40::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:80b4:da41:34d9:6c68::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:811f:9c61:34d8:365a::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:811f:9d20:34d8:3172::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81ef:9ee0:34d8:d172::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81cf:8a60:36e7:e5e2::","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"59110","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:34:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:34:30Z","query_name":"ec2messages.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[],"srcaddr":"10.0.1.183","srcport":"40011","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:37:56.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:37:56Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb4-73aa214b70d13c56.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.249","srcport":"54651","transport":"UDP","srcids":{"instance":"i-01ea2592a22662494"}}
2024-12-14T16:38:11.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:38:11Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb2-02fd467801999305.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.207.2.251","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.249","srcport":"60646","transport":"UDP","srcids":{"instance":"i-01ea2592a22662494"}}
2024-12-14T16:38:12.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:38:12Z","query_name":"9779C695CC6594440A09132F2CC386C5.gr7.us-east-1.eks.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"10.0.1.72","Type":"A","Class":"IN"},{"Rdata":"10.0.2.121","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.249","srcport":"41574","transport":"UDP","srcids":{"instance":"i-01ea2592a22662494"}}
2024-12-14T16:37:24.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:37:24Z","query_name":"ec2.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"52.46.146.93","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.249","srcport":"40088","transport":"UDP","srcids":{"instance":"i-01ea2592a22662494"}}
2024-12-14T16:38:12.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:38:12Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb5-f809c32018ab4ff1.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.249","srcport":"49812","transport":"UDP","srcids":{"instance":"i-01ea2592a22662494"}}
