2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 30607 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 17503 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.33 10.0.2.145 15012 42202 6 10 676 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 9011 15021 6 5 408 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 65160 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 63640 15021 6 5 408 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 15611 15021 6 5 410 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 61170 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 24652 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 54625 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 1266 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 6065 15021 6 5 408 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 24788 15021 6 5 408 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 38487 15021 6 5 410 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 2762 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 37555 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 40490 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 14699 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 2762 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 53605 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 13042 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 47364 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 54824 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 43671 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 48362 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 61170 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 24652 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.33 39528 15012 6 4 286 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 59399 15021 6 5 410 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 46401 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 29363 15021 6 5 409 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 43671 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 48362 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 15611 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:02.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 29363 6 5 411 1734718982 1734719013 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 31931 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 13996 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 26377 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 13932 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 34976 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 60626 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 19833 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 1765 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 1489 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 1985 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 19833 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 5452 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 24386 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 1985 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 7588 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 30466 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 19532 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 1489 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 61723 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 29516 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 39513 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 60626 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 14728 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 61709 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 40587 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 61709 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 39513 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.33 10.0.2.145 15012 39540 6 14 962 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 19532 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 1765 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 24386 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 62578 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 29861 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 45477 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 29516 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 22854 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 14812 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 14728 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 50568 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 22140 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 30466 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 45477 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 62578 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 21298 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 31931 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 5452 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 14812 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 22140 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 40587 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 31815 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 7588 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 31815 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 13932 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 50568 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 34976 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 21298 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 29861 15021 6 5 408 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 26377 15021 6 5 410 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.33 39540 15012 6 12 858 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 61723 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 22854 6 5 411 1734719012 1734719040 ACCEPT OK
2024-12-20T18:23:32.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 13996 15021 6 5 409 1734719012 1734719040 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 24740 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.33 42202 15012 6 8 533 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 21813 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 9698 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 18584 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 48523 15021 6 5 408 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 58537 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 48005 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 9532 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 2765 15021 6 5 408 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 65497 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 21872 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 14873 15021 6 5 410 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 49001 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 31795 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 24961 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.33 10.0.2.145 15012 39528 6 7 442 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.1.6 15021 48523 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.145 10.0.2.42 15021 59045 6 5 411 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.2.42 10.0.2.145 18584 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 35483 15021 6 5 409 1734718923 1734718953 ACCEPT OK
2024-12-20T18:22:03.000Z 2 602484972838 eni-098b24da1ee5996d1 10.0.1.6 10.0.2.145 54402 15021 6 5 408 1734718923 1734718953 ACCEPT OK
