2024-12-20T17:59:58.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:58Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"41197","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:58.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:58Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.217.112.58","Type":"A","Class":"IN"},{"Rdata":"54.231.166.50","Type":"A","Class":"IN"},{"Rdata":"54.231.163.194","Type":"A","Class":"IN"},{"Rdata":"16.182.108.162","Type":"A","Class":"IN"},{"Rdata":"16.182.104.234","Type":"A","Class":"IN"},{"Rdata":"52.217.4.112","Type":"A","Class":"IN"},{"Rdata":"52.216.50.234","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"35458","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:58:57.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:58:57Z","query_name":"ec2.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"52.46.155.190","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"54105","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:07.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:07Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"16.15.192.103","Type":"A","Class":"IN"},{"Rdata":"16.15.184.1","Type":"A","Class":"IN"},{"Rdata":"52.216.208.18","Type":"A","Class":"IN"},{"Rdata":"52.217.164.194","Type":"A","Class":"IN"},{"Rdata":"52.217.12.184","Type":"A","Class":"IN"},{"Rdata":"16.182.37.58","Type":"A","Class":"IN"},{"Rdata":"52.217.205.10","Type":"A","Class":"IN"},{"Rdata":"52.216.77.144","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"36761","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:02.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:02Z","query_name":"time.aws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"54.81.127.33","Type":"A","Class":"IN"},{"Rdata":"3.87.127.143","Type":"A","Class":"IN"},{"Rdata":"52.207.222.50","Type":"A","Class":"IN"},{"Rdata":"54.197.201.248","Type":"A","Class":"IN"},{"Rdata":"54.161.254.100","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"41080","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:25.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:25Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.217.120.50","Type":"A","Class":"IN"},{"Rdata":"52.216.34.82","Type":"A","Class":"IN"},{"Rdata":"52.216.36.226","Type":"A","Class":"IN"},{"Rdata":"54.231.139.26","Type":"A","Class":"IN"},{"Rdata":"54.231.132.210","Type":"A","Class":"IN"},{"Rdata":"16.182.68.122","Type":"A","Class":"IN"},{"Rdata":"54.231.230.154","Type":"A","Class":"IN"},{"Rdata":"16.15.184.156","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"49078","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:25.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:25Z","query_name":"prod-us-east-1-starport-layer-bucket.s3.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"3.5.1.248","Type":"A","Class":"IN"},{"Rdata":"52.217.113.194","Type":"A","Class":"IN"},{"Rdata":"3.5.11.110","Type":"A","Class":"IN"},{"Rdata":"52.217.112.154","Type":"A","Class":"IN"},{"Rdata":"52.217.233.138","Type":"A","Class":"IN"},{"Rdata":"3.5.13.142","Type":"A","Class":"IN"},{"Rdata":"54.231.130.234","Type":"A","Class":"IN"},{"Rdata":"52.216.139.118","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"39175","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:58.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:58Z","query_name":"602401143452.dkr.ecr.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"nlb6-baa4369a82e908c4.elb.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"55580","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:12.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:12Z","query_name":"api.ecr.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"ecr.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"49797","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
2024-12-20T17:59:10.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-014b1e3198ec2db58","query_timestamp":"2024-12-20T17:59:10Z","query_name":"A63831F3D5A9244C31D2925173313C5D.gr7.us-east-1.eks.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"10.0.2.50","Type":"A","Class":"IN"},{"Rdata":"10.0.1.135","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.91","srcport":"48839","transport":"UDP","srcids":{"instance":"i-06bf1961020f2055e"}}
